83,129,724.97,148.49,777.82,284.36,1,-1,-1,-1
84,155,507.98,146.33,522.14,178.37,1,-1,-1,-1
84,151,679.98,148.24,713.55,232.43,1,-1,-1,-1
84,148,482.52,143.25,499.23,177.62,1,-1,-1,-1
84,135,620.16,147.04,656.83,234.35,1,-1,-1,-1
84,134,559.42,129.2,595.45,237.92,1,-1,-1,-1
84,129,732.52,148.29,786.69,286.99,1,-1,-1,-1
85,155,503.44,146.11,518.4,178.99,1,-1,-1,-1
85,151,682.26,149.36,717.03,234.54,1,-1,-1,-1
85,148,479.88,142.8,497.77,177.88,1,-1,-1,-1
85,135,622.66,147.83,659.78,235.77,1,-1,-1,-1
85,134,557.48,129.71,596.35,239.67,1,-1,-1,-1
85,129,742.56,147.25,795.89,288.4,1,-1,-1,-1
86,155,501.57,145.41,516.14,177.44,1,-1,-1,-1
86,151,683.42,150.33,719.05,236.18,1,-1,-1,-1
86,148,478.79,142.03,496.79,177.97,1,-1,-1,-1
86,135,625.63,147.54,663.74,237.2,1,-1,-1,-1
86,134,559.6,129.81,599.01,242.76,1,-1,-1,-1
86,129,750.36,148.97,806.23,291.61,1,-1,-1,-1
87,155,499.45,146.25,513.9,178.83,1,-1,-1,-1
87,151,684.74,150.07,721.38,236.87,1,-1,-1,-1
87,148,476.58,141.7,494.74,178.23,1,-1,-1,-1
87,135,627.67,148.08,666.76,239.53,1,-1,-1,-1
87,134,565.75,128.11,603.77,242.64,1,-1,-1,-1
87,129,753.42,150.18,812.16,295.64,1,-1,-1,-1
88,151,688.41,148.92,725.34,237.18,1,-1,-1,-1
88,148,474.92,140.87,492.98,178.11,1,-1,-1,-1
88,135,628.68,147.51,668.15,240.31,1,-1,-1,-1
88,134,569.86,125.91,607.12,242.43,1,-1,-1,-1
88,129,755.45,149.98,817.36,297.71,1,-1,-1,-1
89,151,694.65,148.65,732.64,236.95,1,-1,-1,-1
89,148,473.74,141.59,491.25,178.77,1,-1,-1,-1
89,135,631.54,146.23,671.26,239.66,1,-1,-1,-1
89,134,572.94,125.18,609.93,243.12,1,-1,-1,-1
89,129,770.01,149.79,827.91,298.91,1,-1,-1,-1
90,151,698.49,149.78,736.91,237.99,1,-1,-1,-1
90,148,470.79,142.77,487.87,180.19,1,-1,-1,-1
90,135,632.6,146.16,672.99,241.91,1,-1,-1,-1
90,134,576.42,127.43,613.62,245.82,1,-1,-1,-1
90,129,781.93,149.25,838.27,300.66,1,-1,-1,-1
91,151,702.3,151.03,739.56,239.01,1,-1,-1,-1
91,148,468.01,142.76,484.78,180.05,1,-1,-1,-1
91,135,633.78,146.78,673.88,242.4,1,-1,-1,-1
91,134,579.28,128.28,616.67,246.37,1,-1,-1,-1
91,129,790.67,151.86,849.83,305.95,1,-1,-1,-1
92,151,706.38,149.18,743.06,237.55,1,-1,-1,-1
92,148,465.68,142.86,482.36,179.88,1,-1,-1,-1
92,135,634.9,148.12,675.01,245.18,1,-1,-1,-1
92,134,582.44,130.18,620.09,248.42,1,-1,-1,-1
92,129,797.89,153.78,860.85,314.19,1,-1,-1,-1
93,151,710.65,149.97,746.66,239.83,1,-1,-1,-1
93,148,463.83,142.54,480.71,178.97,1,-1,-1,-1
93,135,635.74,148.02,676.96,247.04,1,-1,-1,-1
93,134,585.28,129.7,622.89,249.13,1,-1,-1,-1
93,129,809.63,153.6,874.23,317.5,1,-1,-1,-1
94,151,713.9,151.78,750.49,242.18,1,-1,-1,-1
94,148,461.84,142.2,478.51,177.95,1,-1,-1,-1
94,135,637.51,145.91,678.51,247.04,1,-1,-1,-1
94,134,587.93,130.65,625.65,252.14,1,-1,-1,-1
94,129,826.17,152.33,889.07,318.74,1,-1,-1,-1
95,151,717.44,152.31,753.99,243.99,1,-1,-1,-1
95,148,460.08,143.66,476.45,179.53,1,-1,-1,-1
95,135,640.37,146.15,682.02,247.81,1,-1,-1,-1
95,134,588.69,131.58,627.7,253.92,1,-1,-1,-1
95,129,838.33,152.74,902.76,322.99,1,-1,-1,-1
96,151,723.43,151.17,758.87,244.05,1,-1,-1,-1
96,148,455.41,144.29,473.15,181.17,1,-1,-1,-1
96,135,642.0,147.99,684.01,250.54,1,-1,-1,-1
96,134,589.97,132.73,630.41,256.92,1,-1,-1,-1
96,129,849.5,153.63,923.26,328.32,1,-1,-1,-1
97,151,726.95,150.43,763.06,244.8,1,-1,-1,-1
97,148,452.53,144.27,470.79,181.75,1,-1,-1,-1
97,135,644.5,149.77,687.42,253.28,1,-1,-1,-1
97,134,591.22,132.42,633.26,258.74,1,-1,-1,-1
97,129,854.65,154.66,936.3,334.71,1,-1,-1,-1
98,163,476.87,146.3,492.21,183.51,1,-1,-1,-1
98,151,732.59,148.59,769.46,241.46,1,-1,-1,-1
98,148,450.79,144.98,468.76,183.35,1,-1,-1,-1
98,135,646.44,150.39,689.5,255.69,1,-1,-1,-1
98,134,596.19,132.83,637.93,261.03,1,-1,-1,-1
98,129,863.54,153.53,945.97,338.9,1,-1,-1,-1
99,164,547.02,145.81,563.81,183.12,1,-1,-1,-1
99,163,473.97,146.38,489.79,183.76,1,-1,-1,-1
99,151,737.54,150.43,776.69,244.69,1,-1,-1,-1
99,148,450.22,143.49,467.47,182.38,1,-1,-1,-1
99,135,648.27,149.18,692.12,257.0,1,-1,-1,-1
99,134,601.74,131.04,642.48,260.13,1,-1,-1,-1
99,129,886.84,151.77,963.17,339.11,1,-1,-1,-1
100,164,546.02,143.07,564.18,182.48,1,-1,-1,-1
100,163,470.09,145.24,486.74,183.77,1,-1,-1,-1
100,151,740.64,151.9,781.68,247.57,1,-1,-1,-1
100,148,448.17,142.64,465.75,182.08,1,-1,-1,-1
100,135,651.8,148.34,696.71,258.88,1,-1,-1,-1
100,134,605.67,130.04,647.11,261.72,1,-1,-1,-1
100,129,905.12,153.54,978.86,346.18,1,-1,-1,-1
101,163,465.69,143.91,482.59,183.42,1,-1,-1,-1
101,151,744.49,152.13,785.63,247.99,1,-1,-1,-1
101,148,444.2,143.15,462.48,182.51,1,-1,-1,-1
101,135,653.29,149.43,698.25,263.04,1,-1,-1,-1
101,134,608.98,131.57,650.78,264.27,1,-1,-1,-1
101,129,919.27,154.3,1001.97,352.46,1,-1,-1,-1
102,163,463.69,143.2,480.1,182.5,1,-1,-1,-1
102,151,749.82,152.37,789.93,249.33,1,-1,-1,-1
102,148,441.86,143.24,459.9,182.37,1,-1,-1,-1
102,135,656.65,149.72,702.33,265.04,1,-1,-1,-1
102,134,611.47,130.64,654.29,264.51,1,-1,-1,-1
102,129,930.24,154.47,1019.63,358.34,1,-1,-1,-1
103,166,371.03,142.33,391.93,177.33,1,-1,-1,-1
103,163,461.51,143.05,478.05,184.33,1,-1,-1,-1
103,151,753.41,151.67,794.19,250.61,1,-1,-1,-1
103,148,438.44,143.22,456.21,182.79,1,-1,-1,-1
103,135,660.37,149.35,706.35,265.43,1,-1,-1,-1
103,134,613.4,130.3,657.69,264.57,1,-1,-1,-1
103,129,949.87,154.95,1039.62,361.48,1,-1,-1,-1
104,163,461.01,143.71,478.62,186.28,1,-1,-1,-1
104,151,757.57,152.08,799.37,253.14,1,-1,-1,-1
104,148,436.24,143.89,454.35,183.61,1,-1,-1,-1
104,135,665.04,149.09,712.01,267.61,1,-1,-1,-1
104,134,606.48,130.65,657.77,268.99,1,-1,-1,-1
104,129,976.68,151.02,1062.5,362.27,1,-1,-1,-1
105,163,462.52,143.4,480.19,186.11,1,-1,-1,-1
105,151,763.44,151.5,804.6,253.68,1,-1,-1,-1
105,148,434.63,142.51,452.08,181.03,1,-1,-1,-1
105,135,668.86,150.39,717.19,272.69,1,-1,-1,-1
105,134,598.56,128.83,658.56,271.91,1,-1,-1,-1
105,129,994.86,149.23,1086.28,364.98,1,-1,-1,-1
106,163,457.98,144.27,474.57,186.88,1,-1,-1,-1
106,151,768.72,151.06,809.41,255.69,1,-1,-1,-1
106,148,432.36,142.7,449.62,180.46,1,-1,-1,-1
106,135,672.43,151.61,723.17,276.3,1,-1,-1,-1
106,134,593.24,128.28,661.43,275.62,1,-1,-1,-1
106,129,1008.88,151.2,1114.96,367.87,1,-1,-1,-1
107,163,455.32,145.57,471.28,186.64,1,-1,-1,-1
107,151,775.35,150.7,816.4,255.76,1,-1,-1,-1
107,148,430.18,141.99,447.7,178.16,1,-1,-1,-1
107,135,675.44,151.62,727.0,276.98,1,-1,-1,-1
107,134,592.81,128.95,665.46,279.09,1,-1,-1,-1
107,129,1019.25,150.6,1134.14,369.6,1,-1,-1,-1
108,151,781.53,151.4,823.97,259.23,1,-1,-1,-1
108,148,427.7,141.52,444.91,176.45,1,-1,-1,-1
108,135,678.14,150.85,729.61,277.25,1,-1,-1,-1
108,134,593.99,128.48,668.35,281.12,1,-1,-1,-1
108,129,1041.06,147.81,1155.82,369.01,1,-1,-1,-1
109,151,785.64,153.4,830.54,263.96,1,-1,-1,-1
109,148,425.17,141.38,442.28,176.09,1,-1,-1,-1
109,135,682.97,149.43,737.37,278.55,1,-1,-1,-1
109,134,603.89,128.14,675.6,281.65,1,-1,-1,-1
109,129,1078.06,143.91,1182.49,367.0,1,-1,-1,-1
110,151,791.29,154.08,836.97,265.58,1,-1,-1,-1
110,148,424.08,141.79,441.07,176.32,1,-1,-1,-1
110,135,686.74,151.85,742.18,283.23,1,-1,-1,-1
110,134,616.64,131.3,681.46,285.6,1,-1,-1,-1
110,129,1109.49,143.03,1208.64,367.88,1,-1,-1,-1
111,163,441.06,144.62,458.58,187.54,1,-1,-1,-1
111,151,797.46,152.9,842.11,263.38,1,-1,-1,-1
111,135,690.79,153.63,746.8,288.65,1,-1,-1,-1
111,134,625.35,132.75,685.04,288.44,1,-1,-1,-1
111,129,1127.54,143.49,1226.04,369.37,1,-1,-1,-1
112,163,438.13,144.36,455.98,186.44,1,-1,-1,-1
112,151,803.09,152.82,846.86,264.5,1,-1,-1,-1
112,135,695.65,154.66,754.63,291.73,1,-1,-1,-1
112,134,632.27,135.02,688.59,291.8,1,-1,-1,-1
112,129,1141.2,162.98,1235.06,378.51,1,-1,-1,-1
113,163,434.82,144.51,453.31,184.91,1,-1,-1,-1
113,151,808.14,152.44,854.99,267.59,1,-1,-1,-1
113,135,700.26,153.63,759.64,292.33,1,-1,-1,-1
113,134,636.42,135.71,690.91,292.89,1,-1,-1,-1
114,151,812.48,153.59,862.28,271.65,1,-1,-1,-1
114,135,706.22,153.67,766.96,295.66,1,-1,-1,-1
114,134,641.6,134.22,694.91,294.07,1,-1,-1,-1
115,151,821.62,153.5,869.39,272.38,1,-1,-1,-1
115,135,711.51,156.4,774.01,299.4,1,-1,-1,-1
115,134,643.35,134.36,696.82,298.14,1,-1,-1,-1
116,169,410.49,141.29,428.22,176.76,1,-1,-1,-1
116,168,499.86,142.1,515.2,178.69,1,-1,-1,-1
116,151,829.16,152.53,876.93,272.84,1,-1,-1,-1
116,135,716.34,157.3,782.48,300.44,1,-1,-1,-1
116,134,639.15,134.48,697.14,301.47,1,-1,-1,-1
117,169,409.35,141.49,426.3,175.87,1,-1,-1,-1
117,168,502.64,143.3,517.57,180.73,1,-1,-1,-1
117,163,426.97,142.53,444.24,180.66,1,-1,-1,-1
117,151,835.65,153.46,886.0,274.52,1,-1,-1,-1
117,135,721.51,158.1,789.0,302.02,1,-1,-1,-1
117,134,638.15,136.1,700.69,307.66,1,-1,-1,-1
118,169,406.69,142.92,423.68,177.45,1,-1,-1,-1
118,168,505.29,143.83,520.61,181.18,1,-1,-1,-1
118,163,424.21,142.65,442.13,180.01,1,-1,-1,-1
118,151,842.35,155.76,895.99,279.13,1,-1,-1,-1
118,135,724.55,161.03,793.62,307.87,1,-1,-1,-1
118,134,644.0,138.11,707.65,314.33,1,-1,-1,-1
119,169,403.5,142.98,421.71,179.25,1,-1,-1,-1
119,168,508.57,143.91,523.8,180.86,1,-1,-1,-1
119,163,422.18,143.03,440.94,180.43,1,-1,-1,-1
119,151,849.58,156.15,905.88,282.68,1,-1,-1,-1
119,135,726.81,162.03,795.86,310.02,1,-1,-1,-1
119,134,653.78,137.85,715.48,315.59,1,-1,-1,-1
120,171,553.5,145.43,568.78,181.77,1,-1,-1,-1
120,169,402.26,142.5,420.8,178.32,1,-1,-1,-1
120,168,510.73,143.63,526.24,181.11,1,-1,-1,-1
120,163,420.32,143.08,439.81,179.62,1,-1,-1,-1
120,151,858.04,156.08,915.43,284.55,1,-1,-1,-1
120,135,729.97,165.14,797.85,317.41,1,-1,-1,-1
120,134,665.22,134.37,723.95,314.42,1,-1,-1,-1
121,171,553.62,144.2,570.23,182.03,1,-1,-1,-1
121,168,514.01,143.29,528.89,180.2,1,-1,-1,-1
121,163,416.34,143.19,436.55,179.8,1,-1,-1,-1
121,151,869.3,154.4,924.08,283.74,1,-1,-1,-1
121,135,733.51,167.09,802.4,323.12,1,-1,-1,-1
121,134,672.96,136.92,731.16,320.39,1,-1,-1,-1
122,171,553.83,142.8,572.6,182.69,1,-1,-1,-1
122,168,517.07,141.49,531.47,178.39,1,-1,-1,-1
122,163,415.14,143.11,434.7,179.73,1,-1,-1,-1
122,151,879.03,153.32,933.43,285.24,1,-1,-1,-1
122,135,738.16,167.62,804.73,326.95,1,-1,-1,-1
122,134,679.45,139.15,740.02,327.5,1,-1,-1,-1
123,171,553.96,142.61,573.85,182.96,1,-1,-1,-1
123,163,414.09,143.09,432.61,180.31,1,-1,-1,-1
123,151,890.07,155.94,948.62,289.28,1,-1,-1,-1
123,135,744.58,166.08,810.96,331.41,1,-1,-1,-1
123,134,680.88,140.08,743.55,331.4,1,-1,-1,-1
124,171,554.19,143.01,574.8,183.56,1,-1,-1,-1
124,163,409.34,143.98,428.09,181.44,1,-1,-1,-1
124,151,896.29,157.3,955.79,292.05,1,-1,-1,-1
124,135,751.72,165.21,818.88,332.51,1,-1,-1,-1
124,134,686.61,139.6,751.44,335.07,1,-1,-1,-1
125,171,554.52,143.17,575.51,183.44,1,-1,-1,-1
125,151,906.33,157.24,965.32,294.9,1,-1,-1,-1
125,135,754.08,165.51,826.76,339.49,1,-1,-1,-1
125,134,694.82,136.99,758.92,335.71,1,-1,-1,-1
126,171,554.59,143.13,575.84,183.21,1,-1,-1,-1
126,151,922.23,155.66,981.27,294.71,1,-1,-1,-1
126,135,758.92,167.75,835.15,345.12,1,-1,-1,-1
126,134,693.57,136.33,762.46,340.04,1,-1,-1,-1
127,151,936.28,158.39,998.0,298.61,1,-1,-1,-1
127,135,775.3,165.04,853.47,346.65,1,-1,-1,-1
127,134,694.25,139.19,768.65,348.17,1,-1,-1,-1
128,151,946.25,161.33,1012.29,304.31,1,-1,-1,-1
128,135,783.34,165.77,858.85,350.73,1,-1,-1,-1
128,134,700.39,140.59,777.94,354.43,1,-1,-1,-1
129,151,959.83,161.59,1026.5,305.93,1,-1,-1,-1
129,135,790.32,168.13,865.01,358.87,1,-1,-1,-1
129,134,706.26,138.21,787.2,358.4,1,-1,-1,-1
130,151,970.16,158.32,1034.67,303.45,1,-1,-1,-1
130,135,799.6,167.81,876.38,361.88,1,-1,-1,-1
130,134,721.15,136.09,799.03,361.21,1,-1,-1,-1
131,151,981.25,159.02,1046.74,308.3,1,-1,-1,-1
131,135,808.27,168.44,885.21,364.81,1,-1,-1,-1
131,134,733.92,133.61,809.58,362.83,1,-1,-1,-1
132,151,995.34,161.07,1068.92,313.04,1,-1,-1,-1
132,135,820.39,165.84,896.74,365.6,1,-1,-1,-1
132,134,744.44,134.9,820.85,366.12,1,-1,-1,-1
133,151,1005.73,161.22,1082.65,317.6,1,-1,-1,-1
133,135,832.6,166.5,914.03,367.72,1,-1,-1,-1
133,134,752.48,133.42,831.3,367.47,1,-1,-1,-1
134,151,1019.22,162.34,1093.19,321.35,1,-1,-1,-1
134,135,837.52,166.6,926.32,369.49,1,-1,-1,-1
134,134,758.64,130.18,839.14,367.29,1,-1,-1,-1
135,151,1035.03,159.59,1108.71,321.87,1,-1,-1,-1
135,135,846.44,167.02,940.74,370.8,1,-1,-1,-1
135,134,769.84,125.16,850.02,366.49,1,-1,-1,-1
136,151,1051.46,163.9,1130.18,332.12,1,-1,-1,-1
136,135,864.74,164.06,957.09,368.39,1,-1,-1,-1
136,134,780.81,120.43,860.66,365.07,1,-1,-1,-1
137,173,554.05,142.16,576.19,182.69,1,-1,-1,-1
137,151,1070.21,165.13,1153.21,339.45,1,-1,-1,-1
137,135,887.97,163.23,979.42,368.29,1,-1,-1,-1
137,134,780.95,120.9,868.08,366.73,1,-1,-1,-1
138,173,554.4,143.2,575.13,182.53,1,-1,-1,-1
138,151,1086.27,164.66,1171.12,342.56,1,-1,-1,-1
138,135,904.66,161.48,997.24,368.42,1,-1,-1,-1
138,134,781.17,122.09,877.59,368.91,1,-1,-1,-1
139,151,1103.27,162.17,1186.21,340.08,1,-1,-1,-1
139,135,917.24,162.17,1015.37,369.3,1,-1,-1,-1
139,134,783.97,121.82,890.07,370.31,1,-1,-1,-1
140,151,1121.92,160.25,1204.2,338.84,1,-1,-1,-1
140,135,936.48,161.92,1043.76,369.75,1,-1,-1,-1
140,134,792.27,116.86,905.39,367.82,1,-1,-1,-1
141,151,1137.1,160.97,1220.98,339.76,1,-1,-1,-1
141,135,958.25,160.01,1066.36,369.17,1,-1,-1,-1
141,134,815.96,111.73,926.76,365.31,1,-1,-1,-1
142,151,1143.89,163.53,1228.16,346.95,1,-1,-1,-1
142,135,984.16,160.27,1090.87,369.47,1,-1,-1,-1
142,134,841.14,110.07,946.79,366.07,1,-1,-1,-1
143,151,1164.49,177.0,1237.76,358.07,1,-1,-1,-1
143,135,1002.64,161.2,1112.51,369.64,1,-1,-1,-1
143,134,860.12,109.69,963.38,367.11,1,-1,-1,-1
144,151,1176.02,183.07,1240.04,358.43,1,-1,-1,-1
144,135,1025.15,160.82,1140.44,369.22,1,-1,-1,-1
144,134,881.91,111.62,987.73,368.21,1,-1,-1,-1
145,135,1066.37,161.42,1189.6,369.52,1,-1,-1,-1
145,134,905.67,107.55,1012.53,367.57,1,-1,-1,-1
1,182,535.89,142.52,559.76,189.88,1,-1,-1,-1
1,181,547.61,143.43,569.38,189.87,1,-1,-1,-1
1,180,562.96,142.26,581.48,188.68,1,-1,-1,-1
1,179,474.85,145.29,545.17,327.6,1,-1,-1,-1
1,178,386.59,149.71,487.73,354.38,1,-1,-1,-1
2,180,561.05,142.99,578.95,188.02,1,-1,-1,-1
2,179,501.31,150.14,554.64,322.66,1,-1,-1,-1
2,178,392.87,150.85,496.24,355.4,1,-1,-1,-1
3,181,552.64,143.15,572.58,187.98,1,-1,-1,-1
3,179,510.49,145.68,569.53,328.64,1,-1,-1,-1
3,178,410.89,155.12,501.27,350.51,1,-1,-1,-1
4,179,515.93,141.39,580.32,339.3,1,-1,-1,-1
4,178,438.95,160.37,510.61,340.39,1,-1,-1,-1
5,179,526.22,137.25,598.6,346.72,1,-1,-1,-1
5,178,454.13,162.75,521.9,345.7,1,-1,-1,-1
6,179,531.92,139.28,610.59,352.81,1,-1,-1,-1
6,178,463.74,154.32,538.62,352.39,1,-1,-1,-1
7,179,536.89,141.06,617.78,354.88,1,-1,-1,-1
7,178,470.87,155.73,547.86,357.28,1,-1,-1,-1
8,179,555.24,142.57,627.04,349.45,1,-1,-1,-1
8,178,483.92,158.43,560.14,361.06,1,-1,-1,-1
9,179,570.71,142.54,638.11,347.29,1,-1,-1,-1
9,178,504.15,161.52,573.57,360.15,1,-1,-1,-1
10,184,496.07,145.43,519.35,196.03,1,-1,-1,-1
10,179,583.36,143.89,654.72,352.71,1,-1,-1,-1
10,178,521.61,158.43,591.05,360.72,1,-1,-1,-1
11,184,497.41,145.35,520.51,198.93,1,-1,-1,-1
11,179,598.19,143.21,671.19,352.65,1,-1,-1,-1
11,178,536.24,153.83,616.23,364.83,1,-1,-1,-1
12,186,518.24,140.29,537.88,190.89,1,-1,-1,-1
12,184,498.74,145.22,521.13,199.46,1,-1,-1,-1
12,179,612.97,145.08,688.94,357.88,1,-1,-1,-1
12,178,542.5,151.96,632.91,367.84,1,-1,-1,-1
13,186,517.21,140.6,537.38,194.81,1,-1,-1,-1
13,184,498.78,144.75,521.56,201.32,1,-1,-1,-1
13,179,625.2,146.19,697.88,359.29,1,-1,-1,-1
13,178,549.43,152.89,643.63,369.02,1,-1,-1,-1
14,184,501.61,144.42,524.74,202.36,1,-1,-1,-1
14,179,637.93,147.17,705.78,358.7,1,-1,-1,-1
14,178,566.05,151.23,657.21,368.33,1,-1,-1,-1
15,187,274.86,147.89,350.71,324.47,1,-1,-1,-1
15,184,503.94,144.65,527.3,203.1,1,-1,-1,-1
15,179,651.19,146.9,717.81,360.34,1,-1,-1,-1
15,178,588.31,151.52,673.11,366.99,1,-1,-1,-1
16,188,541.19,151.99,561.0,199.48,1,-1,-1,-1
16,187,288.04,146.54,361.9,324.84,1,-1,-1,-1
16,184,506.1,144.67,529.83,205.01,1,-1,-1,-1
16,179,660.46,146.2,731.95,364.36,1,-1,-1,-1
16,178,594.54,150.68,677.7,366.65,1,-1,-1,-1
17,190,467.0,142.66,486.16,185.66,1,-1,-1,-1
17,188,540.58,149.88,560.27,198.93,1,-1,-1,-1
17,187,299.32,142.39,372.03,322.34,1,-1,-1,-1
17,184,507.02,144.83,531.17,207.1,1,-1,-1,-1
17,179,670.96,146.16,747.72,366.35,1,-1,-1,-1
17,178,598.95,152.1,687.11,369.03,1,-1,-1,-1
18,190,464.02,141.87,482.87,184.54,1,-1,-1,-1
18,188,544.07,148.01,564.17,197.86,1,-1,-1,-1
18,187,315.41,141.88,393.16,325.53,1,-1,-1,-1
18,184,508.28,144.49,532.23,207.99,1,-1,-1,-1
18,179,679.8,144.56,760.3,367.54,1,-1,-1,-1
18,178,607.15,151.74,699.33,368.92,1,-1,-1,-1
19,190,461.25,142.19,478.39,182.46,1,-1,-1,-1
19,188,543.63,146.66,564.47,197.55,1,-1,-1,-1
19,187,324.79,141.34,410.86,328.87,1,-1,-1,-1
19,184,509.76,143.73,533.91,208.3,1,-1,-1,-1
19,179,695.19,144.82,772.86,367.03,1,-1,-1,-1
19,178,625.28,151.74,716.73,368.38,1,-1,-1,-1
20,193,266.79,169.36,334.08,343.29,1,-1,-1,-1
20,190,458.81,141.98,476.53,184.77,1,-1,-1,-1
20,188,540.39,145.26,562.9,199.81,1,-1,-1,-1
20,187,334.35,142.32,426.02,329.68,1,-1,-1,-1
20,184,510.5,141.89,535.07,208.35,1,-1,-1,-1
20,179,709.97,142.56,782.15,362.49,1,-1,-1,-1
20,178,649.83,150.95,737.16,366.84,1,-1,-1,-1
21,194,1080.29,133.86,1162.11,379.01,1,-1,-1,-1
21,193,277.68,152.87,348.48,337.96,1,-1,-1,-1
21,190,454.85,142.01,472.83,185.93,1,-1,-1,-1
21,188,541.36,145.86,563.48,199.13,1,-1,-1,-1
21,187,346.21,143.66,433.58,328.3,1,-1,-1,-1
21,184,512.39,139.93,536.24,206.44,1,-1,-1,-1
21,179,728.91,142.85,801.59,364.07,1,-1,-1,-1
21,178,669.41,148.06,756.43,366.65,1,-1,-1,-1
22,195,485.31,141.05,502.39,178.25,0,-1,-1,-1
22,194,1030.3,131.29,1133.34,385.45,0,-1,-1,-1
22,193,293.84,149.03,356.75,310.58,0,-1,-1,-1
22,190,450.2,143.14,469.86,191.56,0,-1,-1,-1
22,188,541.48,144.92,564.01,197.8,0,-1,-1,-1
22,187,361.41,151.12,446.78,329.96,0,-1,-1,-1
22,184,515.34,139.83,538.67,205.18,0,-1,-1,-1
22,179,744.92,142.45,820.25,365.9,0,-1,-1,-1
22,178,686.04,148.8,776.34,367.98,0,-1,-1,-1
23,195,487.36,141.01,506.47,179.82,0,-1,-1,-1
23,194,990.09,137.08,1108.86,386.08,0,-1,-1,-1
23,193,301.65,145.99,364.89,308.14,0,-1,-1,-1
23,190,443.49,142.03,466.72,195.39,0,-1,-1,-1
23,188,542.26,145.51,564.03,198.12,0,-1,-1,-1
23,187,378.71,151.28,464.05,328.68,0,-1,-1,-1
23,184,519.22,139.64,541.73,203.59,0,-1,-1,-1
23,179,761.69,142.73,842.16,366.25,0,-1,-1,-1
23,178,699.47,149.71,799.26,369.02,0,-1,-1,-1
24,194,955.43,141.4,1074.66,383.47,1,-1,-1,-1
24,193,313.97,142.58,385.04,324.56,1,-1,-1,-1
24,188,543.38,146.72,563.99,198.32,1,-1,-1,-1
24,187,395.23,152.91,479.18,329.12,1,-1,-1,-1
24,184,520.89,140.78,543.31,204.73,1,-1,-1,-1
24,179,777.43,142.88,856.0,366.99,1,-1,-1,-1
24,178,704.76,148.25,811.39,369.02,1,-1,-1,-1
25,199,502.95,140.1,520.75,176.75,1,-1,-1,-1
25,197,576.59,150.1,595.34,199.49,1,-1,-1,-1
25,194,932.15,143.29,1040.43,376.54,1,-1,-1,-1
25,193,322.43,145.55,396.37,335.42,1,-1,-1,-1
25,188,543.43,148.84,563.24,198.88,1,-1,-1,-1
25,187,400.81,164.23,487.38,333.93,1,-1,-1,-1
25,184,520.94,141.14,543.61,204.71,1,-1,-1,-1
25,179,792.03,142.37,866.54,366.51,1,-1,-1,-1
25,178,718.86,146.15,820.18,367.51,1,-1,-1,-1
26,199,502.18,139.92,521.13,177.53,1,-1,-1,-1
26,197,577.96,150.84,596.55,199.43,1,-1,-1,-1
26,194,911.98,142.94,1013.88,372.89,1,-1,-1,-1
26,193,334.82,148.47,412.36,342.7,1,-1,-1,-1
26,188,544.21,148.79,563.76,199.01,1,-1,-1,-1
26,187,416.31,157.98,501.91,331.13,1,-1,-1,-1
26,184,521.35,142.62,545.25,209.38,1,-1,-1,-1
26,179,807.7,140.31,881.15,366.39,1,-1,-1,-1
26,178,742.98,144.96,838.91,366.41,1,-1,-1,-1
27,199,500.31,139.02,520.1,175.98,1,-1,-1,-1
27,197,579.2,150.74,597.91,199.48,1,-1,-1,-1
27,194,880.85,146.3,994.13,376.42,1,-1,-1,-1
27,193,342.03,145.86,424.15,346.68,1,-1,-1,-1
27,187,433.92,152.5,513.78,328.13,1,-1,-1,-1
27,184,521.78,143.14,546.03,211.77,1,-1,-1,-1
27,179,828.21,139.96,906.49,364.94,1,-1,-1,-1
27,178,755.49,144.55,853.61,366.39,1,-1,-1,-1
28,199,499.52,138.95,520.99,177.33,1,-1,-1,-1
28,197,577.92,146.84,598.63,200.39,1,-1,-1,-1
28,194,864.13,146.17,982.91,374.89,1,-1,-1,-1
28,193,363.02,142.82,438.38,342.27,1,-1,-1,-1
28,187,448.71,149.68,525.01,329.24,1,-1,-1,-1
28,184,523.25,142.88,547.99,213.05,1,-1,-1,-1
28,179,839.08,147.36,917.56,369.37,1,-1,-1,-1
28,178,761.12,146.12,864.26,368.13,1,-1,-1,-1
29,199,493.03,139.77,515.51,180.01,1,-1,-1,-1
29,197,578.41,146.41,599.99,201.61,1,-1,-1,-1
29,194,843.97,144.25,958.31,372.62,1,-1,-1,-1
29,193,373.46,139.94,445.78,341.45,1,-1,-1,-1
29,187,457.61,157.11,544.29,336.85,1,-1,-1,-1
29,184,522.55,141.41,549.01,213.52,1,-1,-1,-1
29,178,770.18,146.94,877.24,369.37,1,-1,-1,-1
30,199,494.79,139.04,519.1,182.1,1,-1,-1,-1
30,197,578.81,147.78,600.95,202.85,1,-1,-1,-1
30,193,379.4,136.99,451.72,345.55,1,-1,-1,-1
30,187,466.92,160.38,558.1,339.1,1,-1,-1,-1
30,184,526.51,141.78,554.27,214.61,1,-1,-1,-1
30,178,796.91,146.3,900.05,367.48,1,-1,-1,-1
31,199,493.56,138.88,517.39,182.57,1,-1,-1,-1
31,197,581.71,147.71,603.36,202.97,1,-1,-1,-1
31,193,390.8,144.89,470.39,352.05,1,-1,-1,-1
31,187,473.9,160.81,568.94,342.54,1,-1,-1,-1
